"","F1T1","F2T1","F3T1","F4T1","F5T1","S1T1","S2T1","S3T1","S4T1","S5T1","S6T1","S7T1","M1T1","M2T1","M3T1","M4T1","M5T1","M6T1","M7T1","M8T1","M9T1","M10T1","H1","H2","H3","H4","H5","H6","H7","H8"
"MAN2A1",-0.514099999057539,-0.166100000165698,-0.0232999999952437,-0.0325999997884416,0.0385000001845826,0.0117000004354424,0.0521999996229849,-0.0394000005357096,0.204300000554946,0.0520999997846828,-0.51989999996382,-0.113499999636879,0.303600000111021,0.309700000266542,-0.0457999992970071,-0.0399000000776581,-0.0353999997375638,0.722800000315924,0.434199999686756,-0.52579999914791,0.0194000006065458,-0.256400000540924,-0.0827000000960437,0.0829000002613762,-0.327799999471688,-0.240499999397258,-0.40890000033655,-0.304599999462403,-0.234099999309476,-0.118900000298818
"LAMA3",0.0737999997801916,0.0400000004826229,0.441100000011908,0.201799999891146,0.210900000420548,-0.361900000332363,0.0402999997953132,0.00120000052070697,-0.332699999308574,-0.125200000412867,-0.580999999358108,-0.528999999636133,0.281199999470229,0.72120000000327,0.430099999766876,-0.21790000014574,0.1917999999888,0.833400000236656,-0.0453999999791231,-0.228399999440856,0.598400000154658,-0.138599999740583,0.778100000046925,0.54479999990927,0.678500000117243,0.540799999540467,0.332100000083228,0.401400000306345,-0.023000000049547,0.36659999971289
"PCK2",NA,NA,NA,NA,1.36379999991724,-0.0798999995690428,0.0175999993419186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UGP2",1.26070000013288,0.393300000353643,-0.0466999996250206,0.42030000007725,0.714800000439041,-0.187299999586595,-0.000600000232686485,-0.197200000004914,-0.180000000475048,0.0530000006040853,0.0237999997699051,-0.612100000968508,-0.862999999100692,-0.551300000146348,-0.676200000973808,-0.652600000908826,-0.640900000569518,0.0343000006429075,-0.498500000254108,-0.589900000837131,-0.220499999812651,-0.893599999031741,-2.07849999701702,-1.28320000071113,-0.910199999515058,-1.67819999903558,-1.29940000157281,-1.56789999812068,-1.78179999925632,-1.81359999840802
"AOC3",-0.361200000447167,-0.0767999995166095,0.310100000108389,2.29529999989393,-0.345600000852181,1.08419999967397,0.0876000000644531,NA,NA,NA,NA,NA,0.319199999594847,-0.0262000003557058,0.361300000310714,1.68780000016035,0.0895999996155539,NA,NA,NA,NA,NA,0.29199999952842,0.660899999924466,0.629000000083368,0.743900000128406,0.489100000351889,0.464999999585447,0.876600000189218,0.491100000221774
"IZUMO4",NA,NA,NA,NA,NA,NA,NA,0.0831000004784686,-0.563699999128416,-0.338700000151643,-0.58210000000171,-0.0290000005032297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98220000002008,1.88640000012111,2.23189999995755,2.37889999996638,2.00069999999074,2.11230000008504,1.86309999982234,2.17769999990487
"TKFC",-0.361799999150364,-0.484300000260259,0.337499999698752,-0.234399999470161,NA,NA,NA,0.0561000002385024,NA,NA,0.106399999628135,NA,-0.736599999052925,1.17089999979869,-0.537299999457287,-0.896000001148387,-0.293700000041185,NA,1.03929999969588,NA,NA,NA,-1.1674000005335,-0.66480000113372,0.251400000124498,-0.58029999945739,1.88659999991679,1.69399999980071,-0.572399999177225,-0.0110999997678992
"LGALSL",NA,NA,0.965400000354752,0.270200000314399,0.317499999905572,-0.172900000295689,-0.109600000419153,NA,NA,NA,NA,NA,-0.792999999396116,-0.327600000801909,0.391200000137052,0.172099999362381,0.317800000425262,0.400000000248308,-0.0551000006770041,-0.237199999467627,1.03879999976312,0.0762000006573385,NA,NA,NA,NA,NA,NA,NA,NA
"GPAT3",0.0642999995451353,0.219500000607688,0.328099999859371,0.607399999889448,-0.246999999149346,-0.0689000002998955,-0.280200000390393,0.00859999962473884,0.0713999993694606,0.0871999996859026,-0.215399999174125,-0.250200000579443,0.272600000016362,-0.180799999185931,-0.24910000067508,0.176299999583342,-0.148499999584186,NA,NA,NA,NA,NA,0.818400000023636,0.602699999846077,0.580199999895677,0.229000000400656,0.429300000411957,0.239299999744085,0.186499999836111,0.438199999719621
"CCDC158",0.351799999598456,0.665600000301166,0.334800000100171,0.0792000002965405,-0.556300000688843,0.67869999984256,0.882100000089829,0.514200000208147,0.791499999871438,0.363699999737531,0.39440000045278,0.323700000045354,-1.33200000017453,-1.40819999909371,-1.55029999809957,-0.971200001120879,-1.64389999877647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UBR4",-0.148799999238624,-0.269599999817912,-0.801500000157564,-0.13330000010125,0.226999999414995,0.289699999733511,0.0446999998334003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FRY",-0.416900000734407,-0.461399999961959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DAB2IP",-0.281499999272086,-0.33079999990101,-0.404800000038694,0.155500000476038,NA,NA,NA,-1.044899998979,-0.608600000813298,-0.671099998858365,-0.67340000067933,-1.03739999966815,NA,NA,NA,NA,NA,0.40400000010018,-0.12289999930909,-0.358699999137951,0.10189999968073,-0.235700000690836,-0.176499999697737,-1.12310000071258,-0.30639999985516,-0.971099999391459,-0.164299999747486,-1.19729999984334,-0.506999999308464,-0.161599999321974
"PRAMEF7",0.30349999972699,0.154899999484505,0.420600000069383,0.724599999591824,0.56649999993109,0.814000000144777,0.31359999952833,0.222100000286782,0.030099999537108,0.284900000191639,0.0776999996816546,0.493200000477853,0.233999999643077,-0.160599999770571,-0.568500000046967,-0.274900000541814,-0.452600000221703,0.164399999856225,-0.879700000245687,-0.725800000026556,0.510000000408204,-0.851600000334032,NA,NA,NA,NA,NA,NA,NA,NA
"FAM160B1",-0.719300000445098,-0.221400000775627,0.15980000010089,-0.450900000580019,0.420500000535724,0.278100000049049,0.227099999829771,0.237999999680457,0.184400000446662,0.296000000099811,0.881600000012544,0.9947999998718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUMO4",NA,NA,0.320199999702419,0.127700000022527,NA,NA,NA,0.214600000578871,-0.156699999524241,0.166999999905413,-0.285400000810496,-0.573100000267943,0.130800000251705,0.041500000203951,0.335999999871857,0.228099999832576,0.260800000060694,0.22969999948846,0.280399999557219,0.318200000144717,0.00450000005602665,0.223499999881482,NA,NA,NA,NA,NA,NA,NA,NA
"VASN",-0.131399999670895,0.00599999965666565,-0.336300000827917,-0.101700000659836,-0.194999999862422,0.0234000006910397,0.337000000176122,0.0522999994869763,0.245799999820398,0.11939999977163,0.426499999760932,0.282599999612143,0.435699999556041,0.695399999646678,-0.0119999996192833,0.284499999975323,0.280100000133057,0.327599999736179,0.203600000562698,-0.19199999949613,0.204100000145623,0.105800000585401,0.192699999756172,0.159099999423795,0.781899999949855,0.244399999770676,-0.0775999996549143,0.00670000058785845,0.902499999713949,0.133800000505781
"ERAP2",-0.0489000006210913,0.247900000531227,-0.0647999999098158,-0.0849000000419333,NA,NA,NA,-0.159300000277775,-0.509999999730862,-0.389600000507124,-0.684699999011395,0.279499999492837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATAD2",0.0323999995864088,-0.106299999701573,0.418800000402436,0.571300000168129,-0.283999999564485,-0.0570000005834671,-0.357100000900667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APOA5",0.720299999977882,1.10380000025433,0.360599999554643,0.140100000306124,0.464999999585447,0.39569999975863,0.67540000026491,NA,NA,NA,NA,NA,0.0343999994057408,0.714099999611036,0.0247999996549935,0.212799999721712,0.902199999791814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PLXDC2",-0.144699999234748,-0.00169999967507127,-0.0827000000960437,-0.0755000000774648,-0.120299999804958,-0.0338999993869022,0.0531999993388064,-0.000200000248905529,0.168899999483144,0.0668000002444045,0.12139999938658,0.216599999639506,0.284200000173222,0.0531000006560171,0.277999999926543,0.383499999856535,0.217899999994835,0.279800000107397,0.323499999733672,0.212499999424417,0.286299999517155,0.136300000463352,0.632499999810668,0.467300000498703,0.687200000254114,0.792800000109091,0.482799999722365,0.668699999818332,0.495099999796862,0.667700000396838
"PI16",-0.627000000951841,-0.448399999662752,-0.0266999996316443,-0.416200000663536,-0.793099999151789,-0.440499999064966,-0.520899999288007,0.144799999833167,-0.141699999577645,-0.22039999924379,-0.258600000212814,0.741000000134912,0.211999999757565,0.317199999518461,0.0190999997015792,-0.119299999673306,-0.571500000078339,-0.621799999234984,-0.668900000917509,0.359799999678036,-0.192300000180716,-1.03209999941429,1.15009999970291,1.3274000001374,0.856900000112872,1.49229999993193,0.379999999510063,0.858800000076069,1.15429999970101,0.916300000361784
"ANGPTL8",NA,-0.218800000292612,-0.54699999904287,-0.990700000984697,-0.03719999995448,-0.269599999817912,0.14179999967667,-1.0959000008604,-0.493700000276598,-0.881599998763414,-0.245899999319937,0.149999999911786,0.559499999956111,0.638999999885748,-0.0787000004140079,-0.31980000027537,-0.187600000385172,0.0689000004190151,NA,NA,NA,NA,0.143800000243355,0.128099999594673,0.177300000266227,0.0672000006765281,NA,NA,0.701300000334019,0.367399999781713
"ADAMTSL4",NA,NA,0.791800000389518,-0.269799999799597,0.053800000199507,0.259900000485878,0.823899999963746,0.127799999419995,0.47500000016365,0.42859999959286,0.707499999832018,1.10729999999924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD109",-0.286799999715063,-0.366599999625903,0.226499999386629,-0.406000000497546,-0.100899999664489,-0.221599999502935,-0.0753999998639211,-0.0268999996612782,0.0564000003353562,-0.0521000000749421,-0.0491000005341776,0.513000000285221,-0.175400000393272,-0.275599999287935,0.569299999984144,0.0541999997488587,0.341200000356117,0.293300000561527,0.114899999976665,0.438099999872526,0.318200000144717,9.99998263452167e-05,0.811500000048628,0.404900000297877,0.830099999705106,0.757700000266625,0.652299999702163,0.401300000244857,0.322499999713089,0.0373000004522015
"UNC13D",NA,NA,-0.000900000116224556,0.111899999387301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIST2H3A",-0.229400000673367,0.980399999749429,-1.01389999948885,0.250899999449723,0.596400000258198,-0.333599999151699,0.319100000421793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADAMTS13",-0.114199999371058,0.0997999993486728,-0.425700000418866,-0.0660999992596773,-0.448899999197546,-0.0626999998447926,0.212200000244293,0.304500000185897,-0.0665999999711929,0.111799999905807,0.380899999990636,0.519699999592265,-0.244500000141179,0.0489000005157553,0.151899999823462,1.16470000021224,0.261900000449195,NA,NA,NA,NA,NA,0.867199999899552,0.886500000363121,0.900399999880378,1.07360000022201,0.727700000015689,0.939800000303059,1.08259999971175,0.919200000155733
"SND1",NA,NA,0.153700000582461,-0.0917000006148106,0.070300000319045,-0.0354999993421094,-0.0622000006145437,-0.382699999226578,0.00400000014231958,-0.208700000680631,0.281699999430409,-1.22940000067337,-0.0666999994556887,-0.160399999491166,-0.107299999578448,-0.136999999683881,0.420900000193977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TEDC2",NA,NA,0.00129999936651439,0.142799999595725,0.223700000159,-0.123900000731877,-0.26529999972386,0.729299999886516,-0.0715000003970303,0.100499999612858,-0.00499999975080365,0.835500000223545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RASGRP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.251600000394955,-0.193599999656883,-0.347699999379901,0.336299999616565,0.0632999995148721,-0.358400000330595,-0.175999999314709,-0.315500000880156,-0.423900000532488,-0.305100000415019,NA,NA,NA,NA,NA,NA,NA,NA
"DCXR",NA,NA,NA,NA,1.38720000017153,0.0642999995451353,1.5452999999621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NECAB2",0.126899999639738,-0.0452999996113056,NA,NA,-0.20269999965689,0.91490000024683,-0.269799999799597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39080000026778,0.364800000469983,0.276000000058914,0.365600000206602,0.788199999754629,-0.0178000007102239,0.139700000037612,1.07769999968165
"ABI3BP",-0.332000000174526,-0.0558999995590054,-0.231699999966203,-0.143300000484439,-0.00239999957278081,0.0159000006293871,0.381300000229808,0.151600000513067,0.10189999968073,0.140600000472627,0.279199999490838,0.245000000071116,0.00819999948695328,-0.0103999998531639,0.077600000584577,0.207599999794247,-0.439300000726543,0.0930000002275601,0.19189999976675,0.25410000046975,0.282700000431067,-0.0995000002655865,0.485200000160927,0.703799999694721,0.534799999558487,0.346900000558644,0.218499999878841,0.747299999979294,0.433300000192291,0.624999999618383
"MEGF8",NA,NA,0.129099999718251,0.167499999868472,-0.475400000211919,-0.209500000012075,-0.114999999577206,0.141199999909328,0.174900000423362,-0.124300000472633,0.273800000140617,0.340899999578813,0.383200000433692,0.246899999780206,0.23249999968314,0.251600000598921,0.241600000294752,-0.158899999467797,-0.298300000473865,-0.443799999762789,-0.382099999242982,-0.439400000133682,NA,NA,NA,NA,NA,NA,NA,NA
"SERPINA11",-0.873599999464384,-0.0701000007544303,-0.673000000599199,0.393199999688283,-0.0978000002081861,-0.304500000820492,0.604099999795227,-0.802300001038369,-0.403900000501107,-0.471799999102458,0.588999999627206,-0.0345999996452478,0.354200000362324,-0.00600000013684218,0.10589999988157,1.02550000027488,-0.41739999907086,-0.36780000045783,0.00660000052588224,-0.28610000019853,-0.0841000000081548,-0.529200000918127,0.353600000072471,0.0260000003335154,0.243699999881035,-0.0687999995288999,-0.162700000456036,0.0588999995032918,0.297100000519853,0.52910000047678
"OAF",0.0366999994936483,0.246100000499884,0.0845000004034321,0.320900000026609,-0.110699999393226,0.0525000006812229,0.280699999554902,-0.000699999517272124,0.369500000131264,0.0871999996859026,0.283800000152264,0.347099999897275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89410000011843,-0.263000000275638,-1.30739999953409,-0.622000000505611,-0.318799999946022,-1.433999998051,-1.03319999906178,-0.939899999399078
"RTN4RL2",-0.0314000003050932,0.239999999475288,1.21239999978044,0.560799999574012,0.325300000050389,-0.544500000454529,-0.269299999658733,NA,NA,NA,NA,NA,1.29339999999537,0.718800000279771,0.244599999996673,1.00989999980572,1.40880000021166,NA,NA,NA,NA,NA,0.681000000181062,0.351799999598456,0.0171000003178337,0.376399999543267,0.683099999712181,0.664299999722824,0.711599999741961,1.0288999999015
"FERMT3",-0.115699999237771,-0.246700000350886,0.721000000081852,-0.262400000163448,0.0393999999488072,-0.0852999996438489,-0.0639000006254137,-0.0310000005858325,0.829000000255973,0.661999999661819,1.2457999998204,1.3575999998206,-0.769399998791949,-0.324199999520081,-0.470799999117932,-0.220799999401792,-0.0318000003448936,0.211499999933555,0.344799999513,0.276499999468017,0.085299999840216,0.366399999747252,NA,NA,NA,NA,NA,NA,NA,NA
"CD163",0.478499999998243,0.227499999960396,-0.180000000475048,0.0386000004208757,0.41799999957877,0.105499999989765,0.279700000099403,0.0102999994998858,0.347500000457549,0.101000000244895,0.624899999809049,-0.101200000283079,NA,NA,NA,NA,NA,-1.56899999971862,-1.66649999781299,-1.09059999988834,-0.988600000128406,-0.958999999850764,-0.756800000332465,-0.884499998832073,-0.481100000485905,-1.09559999955667,-0.389900000807066,-0.277799999793873,-0.867000000773458,-0.49779999941505
"FCHSD1",NA,NA,-0.997799998681598,2.32709999991995,NA,NA,NA,NA,NA,NA,NA,NA,1.30470000028994,1.02809999989598,0.756600000144097,0.486300000340494,0.176000000548955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MED12L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850799999883408,1.28250000016409,-0.454299999107809,-0.837000000843031,0.0393999999488072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SFTPA1",0.122800000321045,0.452000000102838,-0.156999999456332,0.0220000001855223,-0.302899999867048,-0.245299999675728,0.0431999999370683,-0.379700000683043,0.41299999974388,-0.122400000071608,0.37310000055043,0.176799999779968,-0.0472999998418105,-0.299700000099789,-0.277600000010915,0.379099999650942,-0.296900000475299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FAM20C",NA,NA,NA,NA,-0.24730000040759,0.0503000006761725,-0.355200000910797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MICALL2",0.0255000002748752,-0.0442000005787364,0.0604000002843551,0.515000000261389,-0.191800000185799,0.024399999750645,0.602200000012636,-0.373300000897802,-0.501700000988604,0.332499999881745,-0.689999999928996,-0.111200000076997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79709999982191,0.579800000106215,0.932499999951343,2.04899999997363,-0.357499999104258,-0.0917999993726025,-0.444999999291313,0.580599999754035
"ADGRF5",0.0341000006378711,-0.100799999395792,0.160200000394136,-0.121400000131338,-0.548400000291468,-0.465699999965387,-0.461399999961959,-0.25929999987758,0.587700000076695,-0.00969999954762857,0.05339999954753,-0.245800000011071,0.377100000424084,NA,-0.161299999754543,NA,NA,0.535500000330332,-0.275799999697804,-0.161899999952349,0.892400000323005,2.63990000007581,0.457400000044187,0.161700000529952,0.0819000001766046,0.0959999997151774,-0.0563000004044959,0.239200000512349,0.055500000243678,0.106399999628135
"LILRA2",NA,NA,-1.30450000082049,-0.445600000254549,1.5281000001827,0.219199999918162,-1.84679999919869,-0.95200000034603,-1.29959999957814,-0.963100000584836,-0.762900000942132,-0.694699999909573,-2.03649999948705,-0.910700000118574,-2.28389999937607,-1.05340000104147,-0.847100000775662,1.024499999841,0.12139999938658,-0.721500000964081,-0.475800000998684,-0.924699998630867,-0.0931999992512194,-0.0176999994522421,-0.455899999830017,-0.682599999081056,0.442299999784071,0.615800000288761,-0.426899999550769,NA
