"","X001_VirologieP1.1.1_A1","X003_VirologieP1.1.1_A3","X004_VirologieP1.1.1_A4","X006_VirologieP1.1.1_A5","X007_VirologieP1.1.1_A6","X009_VirologieP1.1.1_A8","X010_VirologieP1.1.1_A9","X011_VirologieP1.1.1_A10","X012_VirologieP1.1.1_A11","X015_VirologieP1.1.1_B1","X017_VirologieP1.1.1_B3","X018_VirologieP1.1.1_B4","X019_VirologieP1.1.1_B5","X020_VirologieP1.1.1_B6","X021_VirologieP1.1.1_B7","X023_VirologieP1.1.1_B8","X025_VirologieP1.1.1_B10","X026_VirologieP1.1.1_B11","X028_VirologieP1.1.1_C1","X031_VirologieP1.1.1_C3","X032_VirologieP1.1.1_C4","X033_VirologieP1.1.1_C5","X034_VirologieP1.1.1_C6","X036_VirologieP1.1.1_C8","X037_VirologieP1.1.1_C9","X039_VirologieP1.1.1_C11","X042_VirologieP1.1.1_D1","X045_VirologieP1.1.1_D4","X047_VirologieP1.1.1_D6","X049_VirologieP1.1.1_D8","X050_VirologieP1.1.1_D9","X052_VirologieP1.1.1_D10","X053_VirologieP1.1.1_D11","X055_VirologieP1.1.1_E1","X057_VirologieP1.1.1_E3","X058_VirologieP1.1.1_E4","X061_VirologieP1.1.1_E6","X064_VirologieP1.1.1_E9","X065_VirologieP1.1.1_E10","X066_VirologieP1.1.1_E11","X069_VirologieP1.1.1_F1","X071_VirologieP1.1.1_F3","X072_VirologieP1.1.1_F4","X073_VirologieP1.1.1_F5","X075_VirologieP1.1.1_F6","X076_VirologieP1.1.1_F7","X078_VirologieP1.1.1_F9","X079_VirologieP1.1.1_F10","X080_VirologieP1.1.1_F11","X082_VirologieP1.1.1_G1","X086_VirologieP1.1.1_G4","X087_VirologieP1.1.1_G5","X088_VirologieP1.1.1_G6","X089_VirologieP1.1.1_G7","X090_VirologieP1.1.1_G8","X091_VirologieP1.1.1_G9","X093_VirologieP1.1.1_G10","X094_VirologieP1.1.1_G11","X096_VirologieP1.1.1_H1","X098_VirologieP1.1.1_H3","X099_VirologieP1.1.1_H4","X107_VirologieP1.1.1_H11","X109_VirologieP2.1.1_A1","X111_VirologieP2.1.1_A3","X112_VirologieP2.1.1_A4","X113_VirologieP2.1.1_A5","X115_VirologieP2.1.1_A6","X116_VirologieP2.1.1_A7","X117_VirologieP2.1.1_A8","X118_VirologieP2.1.1_A9","X119_VirologieP2.1.1_A10","X123_VirologieP2.1.1_B1","X125_VirologieP2.1.1_B3","X126_VirologieP2.1.1_B4","X127_VirologieP2.1.1_B5","X128_VirologieP2.1.1_B6","X129_VirologieP2.1.1_B7","X131_VirologieP2.1.1_B8","X132_VirologieP2.1.1_B9","X134_VirologieP2.1.1_B11","X138_VirologieP2.1.1_C3","X140_VirologieP2.1.1_C4","X141_VirologieP2.1.1_C5","X142_VirologieP2.1.1_C6","X143_VirologieP2.1.1_C7","X144_VirologieP2.1.1_C8","X145_VirologieP2.1.1_C9","X146_VirologieP2.1.1_C10","X148_VirologieP2.1.1_C11","X150_VirologieP2.1.1_D1","X152_VirologieP2.1.1_D3","X153_VirologieP2.1.1_D4","X154_VirologieP2.1.1_D5","X156_VirologieP2.1.1_D6","X157_VirologieP2.1.1_D7","X158_VirologieP2.1.1_D8","X159_VirologieP2.1.1_D9","X161_VirologieP2.1.1_D11","X163_VirologieP2.1.1_E1","X166_VirologieP2.1.1_E3","X168_VirologieP2.1.1_E5","X169_VirologieP2.1.1_E6","X170_VirologieP2.1.1_E7","X171_VirologieP2.1.1_E8","X172_VirologieP2.1.1_E9","X174_VirologieP2.1.1_E10","X177_VirologieP2.1.1_F1","X179_VirologieP2.1.1_F3","X180_VirologieP2.1.1_F4","X182_VirologieP2.1.1_F5","X183_VirologieP2.1.1_F6","X184_VirologieP2.1.1_F7","X185_VirologieP2.1.1_F8","X186_VirologieP2.1.1_F9","X187_VirologieP2.1.1_F10","X188_VirologieP2.1.1_F11","X191_VirologieP2.1.1_G1","X193_VirologieP2.1.1_G3","X194_VirologieP2.1.1_G4","X195_VirologieP2.1.1_G5","X196_VirologieP2.1.1_G6","X197_VirologieP2.1.1_G8","X197_VirologieP2.1.1_G7","X200_VirologieP2.1.1_G9","X201_VirologieP2.1.1_G10","X202_VirologieP2.1.1_G11","X204_VirologieP2.1.1_H1","X206_VirologieP2.1.1_H3","X208_VirologieP2.1.1_H4","X210_VirologieP2.1.1_H6","X215_VirologieP2.1.1_H11"
"ITIH3",8.32186398511245,8.19244088332236,8.57310738434915,8.43146307037098,8.31614881254568,8.44096696054494,8.19062107026125,8.16149062335054,8.22395799790005,8.60667658131166,8.15466914644074,7.99878557095665,8.50422490366268,9.0567101654308,7.88799706131313,8.07973154976698,8.2121295717656,8.2032534535365,8.55556581213185,8.17569043160395,8.85847534581294,8.80746010732928,8.2437994359435,8.52482049188735,8.69165586947724,8.28303183223058,8.50834601528216,9.03342443161128,9.18372837929306,9.3119263878597,9.3064300223017,8.04929615959892,8.67688962452833,8.42450235722677,8.94217481713578,8.66051621668063,8.8066154493226,9.33101587075643,9.49634948069046,8.36052087313915,8.39956208900904,9.37190626113115,9.72031794567066,8.24773204717785,8.77096370701316,9.12221236263016,9.05918847471466,9.16764150366662,8.39237113653552,8.56922314003602,9.34105377671285,8.754672072871,8.68889321827445,10.302489785838,8.2990661326273,10.2133096205496,9.90964431694734,8.46477377448886,8.23041835473584,9.96005369667909,10.0213739765156,8.65487917276888,8.29269810707257,9.49628619417155,9.6399584064198,9.72765153528055,10.1544594337238,10.1284317365424,9.11442848867094,9.100423594888,8.9595294992715,8.18602824592464,9.41873479521937,9.58232699328866,9.05832201898866,9.17793739724744,9.45935496709744,10.0070832176681,9.68115339843943,8.17051737882919,10.6805475447564,9.42696854036161,9.4315718536196,9.88344636300273,10.0814078121837,9.96595037543602,10.0762655852706,10.1045064763965,8.24472057140282,8.63056001979566,9.64628151712581,9.42615201551896,9.61156991696893,9.9822605495384,9.44209031277046,9.25838331655178,9.98048584290771,8.71760243392879,8.55898775494845,9.69675384238138,9.88367852558105,9.85337432656784,9.43215508811137,9.85662831526851,9.61818677635863,9.0760092177354,8.46965360757382,9.74646724175629,9.96260194308128,8.72914595868944,9.31132974657585,9.2151956220062,9.232961345094,9.361008032814,9.51715960289222,8.22787587939055,8.43957980382647,9.76187274417942,9.56675783075267,9.98051371928242,8.43429154345844,10.06706826203,8.67616401849002,10.2756584941761,11.0513331913387,8.39281490995336,8.41552096227595,9.05053857806299,9.29419895652277,8.89620290362994,8.50372312378473
"ITIH4",10.5727023309922,10.9512703655566,10.8672312627414,10.9577243856589,10.8203066441702,10.8667449734123,10.8433418971828,10.8476698386615,10.5673387106277,10.4423015728765,10.9335475105747,10.8332020151999,10.9673902157623,11.5659951773642,10.8214211192591,10.8628271751758,10.836966057141,10.5505024036603,10.5259378440557,10.8743339225109,11.2349822605013,11.4823840250004,10.9792161774232,11.1180084485903,11.3479064263697,10.5670208609677,10.5819868439028,11.6227617511142,11.7961566563773,11.6631284672597,11.6656849687116,11.037025691861,10.6978008203403,10.5308866962637,11.5353799262542,11.3517104469684,11.3728100469891,11.7019258680032,12.112406821168,10.5926222550679,10.5260174735735,12.1846458345782,12.1832577447897,11.0602356242217,11.2702439458972,11.5653784766294,12.009643866914,11.9221868692423,10.5540796024498,10.6390419080186,11.9618149415049,11.3112572164094,11.3106287841332,12.4969408493248,11.2292692080991,12.5827467033393,12.6711116469035,10.6281409400022,10.4786824559015,12.850783566168,12.628256962501,10.6501486302266,10.6252843062024,11.5898146548982,11.7439485523261,12.6745834310173,12.8077923277684,12.3043855937806,11.9258693797662,11.1028882399374,11.3874491878986,10.5426034994204,11.5974522941155,12.51460489696,11.522345550105,12.3938797589197,12.0441778109709,12.3426564339039,12.8871864258701,10.7793864624236,12.741462219303,12.0578755550119,12.4066759000036,12.8722070152751,13.1031621270674,12.9269522656132,11.7505409669134,12.4519957172094,10.6451820403278,10.652393357248,12.1459035614622,11.5882547380133,11.7559630344589,12.1111472191507,11.6047710273804,11.4741014049471,11.8450869622959,10.7198828927132,10.9711437296312,12.4103603651437,12.2010881531477,12.1624537176024,11.5773128917929,11.5957674764485,11.6938058526496,11.467140892824,10.6637050149797,12.6089682218988,11.8625325508878,11.0977555168319,10.9286279788766,10.8933523289288,11.7634608711069,12.0452666003893,12.6203029036982,10.6404329147802,10.6060533920739,12.2131632122251,12.066797779906,12.214671263671,10.890277536396,11.5150378427305,10.9796132739523,12.4492209960612,12.8923695138274,10.7324473089401,10.6789892337086,11.479936817732,11.2406894894194,11.4382137446095,10.6457068852881
"ITPR1",5.71440964377766,6.46883993644844,6.40256919635997,6.03498289192173,6.43246820835248,6.37256041861887,6.30290207594632,6.43354887156608,5.63298057935064,5.57311517465726,6.53782276946856,6.29563047664929,5.47705445372972,NA,6.44788602417987,6.55125079946659,6.3925675038507,5.83959478860864,5.65803883628567,6.30416782301002,NA,NA,4.38660002593906,4.43195549327692,NA,5.66922909864872,5.60721945756857,5.22486274941839,NA,5.11227875500171,5.69237810059009,6.22753738949245,5.82094417013795,5.66922909864872,5.24189832442857,5.16535821382988,5.38621693893611,NA,NA,5.67511997532782,5.47485174477084,NA,NA,4.13759265245495,4.14174123712972,NA,NA,NA,5.83583324468514,5.72813525746162,NA,NA,4.0019181463986,NA,6.52756495866581,NA,NA,5.50583925548728,5.60800540192175,NA,NA,5.66922909864872,5.83013403662593,4.64845639161387,4.76073287908133,NA,NA,NA,NA,4.46679287071915,4.54073136061321,5.6583515499877,NA,NA,5.40633133329915,5.36659788065044,NA,5.09383627833619,NA,5.67194848581398,NA,NA,NA,NA,NA,6.48493536220784,5.51639562198736,NA,5.87783027158485,5.5550868994738,NA,4.99542909670869,4.41498266445475,5.12441517357615,NA,NA,NA,5.60282989436742,NA,NA,4.92214060389205,NA,3.4066194102941,5.19106396609417,4.36872158100881,NA,5.70860107575722,NA,3.87361209237188,6.14351140077298,6.05443053537675,5.60933056019338,3.22887800467723,NA,NA,5.85256703538441,5.628325306901,NA,NA,NA,5.24960574180519,4.18090480251797,NA,NA,NA,5.37893795432515,5.83830009369893,5.14736658222227,NA,4.93521345929266,5.66922909864872
"JCHAIN",7.83706582193388,7.19248504860945,7.29680933662814,7.12331435678769,7.15596232975534,7.11499671119891,7.42347958233126,7.57353838183856,8.0251902981078,8.16691164017203,7.49894300999341,7.61698939348984,8.28281255805146,9.65694006101522,7.42679997908433,7.4598287017012,7.4346745824856,7.93467536502469,7.95664254731523,7.4898525917593,8.9331959319648,9.6026133501359,8.8508104978472,9.27907723049083,9.41109526761262,7.85857008699574,7.99426458238208,8.82714078132621,9.4110982064205,9.44754259657462,9.65278786936483,7.56836478940297,8.32673901585402,7.9673133348891,9.21500101644844,9.11825346891249,9.17149804258857,8.54066882724254,8.74693807291151,8.0061640533067,8.14785475003213,9.22650710902429,9.73934747117468,6.96963594481278,7.37206479219012,8.06864110551022,8.47940922724595,9.03634512226204,7.74849718816258,7.78243503144341,9.05892016186084,8.93331373462717,8.78347556449875,9.35029739346707,7.71761919483979,9.57702086717102,10.2651931727999,8.0974626318615,7.99313451597861,10.2896501134332,10.2034429415566,8.16495220490715,7.94315125879066,8.22718844091052,8.20540232577355,9.05897800787789,9.82609501696852,9.32116006340249,9.68566499686342,8.67637646203153,8.93401445679428,7.96333519380199,8.44401638476157,9.62588204638046,8.60189365380003,9.60721933689255,9.32639445467514,9.03929995439678,9.36993152786422,7.98731457382196,9.79705084079718,9.66855960764384,7.81163944115211,9.07144892231357,9.15057218372352,9.32660539010728,8.30896283229107,7.58256042834476,7.86942539693886,8.26226349905072,7.52578356019294,8.28860215232146,7.95368669377317,9.11578102463188,8.99470771967491,7.38283044816035,8.1274240697535,7.88490692958955,7.86507532987174,8.52043093620415,8.77955742517453,8.9251281896493,7.87969253493272,8.0852179128873,8.58455113222787,7.84722379582871,7.93957843769829,9.46471608256319,8.60383912443077,7.26021007767773,7.61465852966982,7.7100841173161,7.3675098036071,8.25060755135968,9.7078280016833,7.88603889521318,8.02272665116176,8.58349543589195,9.16916834493452,9.48154450287717,8.10689744160566,8.88925875632446,8.14450450017179,10.0314996210905,9.59286407531044,7.80051280245962,7.950303562452,8.14069077987722,6.89906303444347,8.42390094252627,8.19843609629682
"KLKB1",7.84747223700676,7.37445460678327,7.56684325863704,7.35942553579598,7.39589423603421,7.55144694296945,7.53187008205101,7.55729192535494,7.81587530455604,8.02224551316575,7.48303321298802,7.45226242926595,7.64278971091249,8.72200213999187,7.37921469511405,7.40011156263511,7.42198054512381,7.73930915827627,7.87786075938379,7.52922268330314,8.17189849975302,9.04733064690956,7.93219117913158,8.41306995723887,8.57002578676872,7.79229745599174,7.68784744552807,8.60165197751131,8.09795267629084,8.52763606581057,8.53210499325149,7.37190048060091,8.13082270780794,7.93474385078804,8.45952863213835,8.2014332727425,8.38687429986078,8.4314392795789,8.54638872466345,7.77066993757242,7.9421307832825,8.32073751429417,8.02523838462888,7.91824501917651,8.06250219968723,8.62282524389491,7.88347406071181,8.41291505521769,7.77689121391149,7.88355341153392,8.23588128576132,8.63217750881983,8.75773502953762,7.92546333062401,7.34689689694894,7.59875662904732,7.03008791596576,7.92512760514608,7.76326620841767,8.17103086932092,8.11761297534995,8.00674495450427,7.84603256540338,7.78204498015453,7.9335127961737,7.90570268232048,7.10854877885001,7.58467012155061,8.20303744214322,7.726220930888,7.56652006934193,7.6518055205271,7.43021287736054,8.28194205491945,7.64937223106566,8.58270268736557,7.86507850674646,8.09020865257051,7.28344615686905,7.78303623606886,7.32979755673044,8.00863148582313,8.16710980497481,7.15144401358479,7.44544587649825,7.28401899872222,8.46895628355989,7.52463496820963,7.67386264486252,7.99418329662204,7.77733729319384,7.88338532702226,7.69381824766622,7.3858082122053,8.99904390733806,7.4480716634433,7.8398698744689,8.10813643819646,8.13184820752412,8.15211681239137,7.78559380478534,7.93729234252781,7.88854381816227,7.58255801386186,7.36006578525931,7.23798306912465,7.80380655311978,8.08126536758446,7.56787247932232,8.2595731763805,7.92714047569743,7.76175659348553,7.96934789119608,8.31992682003417,7.5064579425677,7.8641229595506,7.80129139481242,7.56235519424,8.14500204249898,7.71019697618759,8.35456583236115,7.91415987674036,8.07801071936171,7.4269835727686,7.1086085167793,7.82968800202686,7.77872710320759,7.75247975712098,7.77146695609259,7.29533320927977,7.96505293055308
"KNG1",11.2985391568397,10.9731980556456,11.1104732416183,11.1369669484208,11.0168640361526,11.0977216506382,11.0711693663477,11.1188185863566,11.2380266910731,11.2886189920702,11.049943059838,11.0018537661341,10.6768513548637,11.2048112584566,11.0687422607484,11.0643983668911,11.0559130005537,11.2247361863847,11.2769910191518,11.1743885553347,11.1566768417069,11.3274750669074,11.1335193031241,11.2865987462104,11.3383346028851,11.2612575307063,11.2418876763638,11.2281444922929,11.2666878451681,11.3023541757412,11.1707064138719,11.0646780933555,11.350932329693,11.2548899094887,11.2808061503425,11.2167262378554,11.2539431898067,11.2377815834237,11.5132606625049,11.2219359811346,11.332151482339,11.5638038556817,11.3974955232112,11.0794857210472,11.1078232326783,11.3257519544432,11.5070199255311,11.3470338916939,11.2232501333372,11.2580188793298,11.2180818618954,11.4237081272747,11.5687415934123,11.5404073550069,10.8896975497719,11.2778215732207,11.4922436211757,11.2658533316259,11.2151793867269,11.5186684906193,11.4982567753376,11.2872934702055,11.201986457967,11.1876680530639,11.1808644955132,11.5448704379931,11.7902488197844,11.305571307913,11.5667862780831,11.1197919836948,11.1311542019649,11.2356969933504,11.2961329173623,11.6133180970561,11.1689081717267,11.6022174067332,11.6776705155515,11.422504266076,11.8011089649404,11.1899941450134,11.7651976005628,11.7160581305195,11.4202925293095,11.3723833142526,11.2753083798963,11.5185833207281,11.6177197846329,11.3922028308874,11.1939484386961,11.2790047957408,11.0096003614677,11.1667067592723,11.0674431994519,10.9561624112401,11.6269433833007,10.9684625973061,11.2043689199432,11.3605533043826,11.3888655826234,11.3686593488036,11.3582117630031,11.4156500961339,10.7898093211867,10.8418267667456,10.8588372832307,11.283800455891,11.18842805416,11.7283786317078,11.1712725313126,11.6785292872215,11.5803738577844,11.5801857595471,11.2160015838731,11.4207070337063,11.5705620915217,11.253595509769,11.2004147748125,11.4446743582246,11.696130594132,11.8571399304335,10.8585346247371,11.121814954565,11.4374312665756,11.9428873173499,11.1968376526161,11.1458005436729,11.2171005540407,11.3261234858802,11.1341830436985,11.2790347686622,11.2982387532566
"LBP",6.15317856700089,7.00377307349294,6.42917001315553,6.19347440706713,6.08896066479394,6.07032498171633,5.85402474046667,5.77962698390885,6.19996226428296,6.2954448615442,5.6274583103548,5.78715152496473,5.65731911395148,NA,5.54014747470328,5.8681397462693,5.78159519022866,6.1824431387486,6.3572471312754,5.66207059949082,5.94428655819616,NA,5.61264016563207,5.63903792070496,NA,6.0440127105234,6.35432617921051,7.91602263885225,NA,7.8084618129177,7.08415199709573,5.7737526350781,6.29560879618651,5.87195956880984,6.71816422682293,6.36289695578205,6.41857213885261,8.1968377133266,NA,6.27894225560428,6.03764631648431,NA,NA,7.19675494471266,6.90385455229707,7.21462004317137,NA,8.22632753326005,6.24904733926885,6.10154089400765,NA,NA,NA,8.92928932977298,5.53196643706775,9.51393338451645,8.2500123410012,6.46762772566595,6.31017604051323,NA,NA,6.55259950693583,6.41427806499768,7.70926529741852,7.70855367107227,NA,9.11282797399828,9.24600753764795,8.86940619438968,7.88892880505954,7.91503490129945,6.16128980335732,8.33670437554585,NA,6.96202378902836,6.15777235582693,7.86859157825301,8.23904056497319,7.72559713725128,6.29368108181848,7.7987407841662,7.66570020194013,9.85181128254318,9.7264679957806,9.12788623254055,9.15281953502235,9.25891549566366,8.505632730279,6.24765891794411,6.37537824066391,9.10780706275972,7.90441262994138,8.63656459116612,9.63373138537589,NA,6.81997830323388,7.21281006116649,6.53141630978056,NA,8.47188771086392,8.87384415827237,9.29207880860808,9.22720232522062,9.18224817444625,9.08681218215472,8.14386798656021,6.26266824768019,7.75947649391552,7.58704425091476,6.91864178502705,6.89967553968079,7.20753985068983,7.03887548762308,7.56789379460662,9.17000586135282,5.79304326913,6.27710655734213,8.81604867318576,9.14026498409203,7.52624802195194,NA,7.74900334204762,6.04331704892046,8.28841366215782,9.62122125113141,6.18547033480194,6.20890741686532,8.20992277823843,7.43426099562316,7.07828687492786,6.41960609266914
"LGALS3BP",4.81655617150319,5.28908736602906,5.11305189633041,5.38422843000017,5.29624621607723,6.19698898903648,5.30294190430373,5.73352070588566,5.67774224582291,5.31422417680821,4.98683156941411,5.31537700240941,6.48586919814464,7.52384621773105,4.80894321277815,5.19143819143435,4.84222525195336,5.3182958794668,5.26121391398693,5.13395290344414,6.02558734832742,7.16557983794068,5.56243224045644,4.44904772374652,6.47936647885742,5.22534969309117,5.67782325015925,7.1818227503251,6.85280768905348,7.11591596385172,7.01009189215677,5.04378192083133,5.55001492293624,5.15659315434195,6.31640984553838,5.61464727656656,5.6031122527818,7.23356577161558,7.29530241089062,5.2047925167058,5.47186752673403,7.25447751861853,8.50873835235369,6.74616208079415,6.56228739501638,7.33449797580472,6.55963058364566,6.95490882428648,5.14162444682046,5.38450893824531,8.13315758830554,6.91197374365068,5.97429512998082,8.00144622718062,5.73236559492668,8.26200082463837,8.88444952618538,5.37985266382421,5.14516849976701,7.65522399170112,7.23178256505419,5.75151916252346,4.97669429807721,6.84922889109738,6.97215379912955,7.89059002698566,9.60321781978563,8.63176935317236,8.46830518201295,6.50537536879777,6.12243572543639,5.87822867228374,6.57623945904949,8.01292386424069,7.13127958239133,7.36994499282625,7.0847286840106,8.12299025813181,8.5420012961593,5.1460304231727,8.41284149228863,7.55775699254128,7.66130256200504,8.65233876813431,9.35113009713371,8.74748158039625,8.30961771325858,7.90692847208363,5.3797522682753,5.58187632993558,7.34151189193603,6.53259203165639,6.48870072025026,7.62190295263641,6.99462916699415,6.21666526707449,6.78674957828068,6.21497814526409,NA,6.95717170673427,7.16089178926039,7.61217488430659,6.63211728311394,6.51967053550221,6.72323025520138,7.38061785933891,5.8378590685071,8.71856227114645,6.62389613478633,7.66656762936892,7.32000312556539,7.07136869292593,5.91957351548805,6.51828290933507,9.3574201345526,5.50015800695971,5.1305860213858,6.83749693217932,9.38919524660929,8.46725883283227,6.30205057565177,7.58223756621643,6.82781973855481,7.6441757059386,9.5336104369425,5.22534969309117,5.19332411182585,6.53237897508343,6.81507127571381,5.58192069041648,5.44548956217496
"LPA",7.24675161064406,7.63344407687555,7.58556361311563,7.69132378763849,7.72256781713555,7.88249522986383,7.83801719970897,7.98695771525006,7.23817515585557,7.34263043593195,7.89727428503757,7.92573242922678,9.00634801021046,7.7697755384677,7.64496847976057,7.61330388374622,7.65866260457354,7.26994443362363,7.17118569824456,7.7736522562382,6.75020465692097,7.61855743572493,6.3337108280206,6.42805813533463,6.32114430434992,7.11553506597898,7.22143504600237,7.22570652689896,7.57800850887336,7.50536717014996,7.64930506759847,7.7987319654445,7.32827443955733,7.41868793593223,7.16278553397016,6.91054124658821,6.88697890814206,8.05808104389208,8.46303196990107,7.23888258866415,7.33690160343225,8.31805955634077,8.84181127922038,7.1147404621705,7.0444672622568,7.57090176783014,NA,4.56721667916707,7.33736818204553,7.28773143943054,NA,3.72711722063239,3.95360859329613,8.43290013085497,7.79593585792041,8.45390775549741,8.43320436688412,7.32373542275016,7.17493073104053,8.1466911474799,8.71830422284431,7.51241012394476,6.90427656093853,7.58439180798412,7.47881940825158,8.42184361273806,8.06318644329603,7.92542477504727,7.77474333733831,4.8912899000237,5.46448964780952,7.13123167686472,8.24298763187901,8.58476848677993,7.8475325315921,9.1670295545757,8.48501626332599,7.67331242457005,7.73619939803162,7.11855927703886,8.22011036799847,9.24342270143931,8.32603098343724,9.06216045651055,8.80395375394088,9.08394040408184,8.15140510670451,7.42647924001858,7.15809339409694,7.32002682610048,5.49156922397073,5.41168480106111,5.51374857994956,3.19114093555929,5.52227481973082,7.11642112320949,7.69467098822104,7.44008704932276,8.41093123694494,5.54494659873249,3.91606706311627,3.22878860232268,7.92993082385525,7.74363303613396,7.56631409477381,7.57512263273436,7.21841854283064,8.82541921204199,7.89488563583003,4.69193782941476,4.10301158223801,4.08152378504365,6.91301055791232,7.52951524084838,7.04681885990102,7.483476230011,7.23821783713566,6.98989718899385,NA,NA,9.20494693267822,6.24500400397107,6.85309003216624,NA,NA,7.68765388223331,7.3023005049013,6.28182335823451,5.82966615790205,6.11992294505666,7.31835370542742
"LRG1",9.66243025685973,10.0940178037719,10.0420199303389,9.79121967915872,9.6349996059331,9.63487015486061,9.64149727059471,9.51040232717024,9.79229248623488,9.8271314620882,9.28776297244761,9.55363665296865,9.60385797288461,10.9107785616446,9.45938315004034,9.37511807586776,9.54050223511841,9.57666478525893,9.73415386782983,9.26447999445126,10.0846645735557,10.2897908664989,9.79436010454464,9.72416062648937,10.2063828306433,9.58134212430505,9.62177246098635,10.989180256584,10.864802997516,11.0166621740216,10.8482572991356,9.18391256377895,9.99880923840051,9.68300961373477,10.5245738868738,10.2070103534389,10.2155538803118,11.3988218237411,11.0748628968343,9.59866449060323,9.75243123822417,11.5148364888974,11.6069359763365,10.4797432304226,10.4520756886225,10.2942027374909,10.8882894302057,11.0208814533258,9.46716267866636,9.68321985941644,10.8038891758465,10.4574056721439,9.98788838753623,11.7022187266382,9.61130885703053,12.2337867978824,11.8729632212201,9.6983003329868,9.58476967428725,11.6314121347411,11.7708079726852,9.95450490311767,9.42259595238351,11.0912867094597,11.2278435561451,11.3625341977786,12.2153339342832,12.3636276729487,11.752633505388,11.188497573209,10.8320951420491,9.59576494820223,11.8415009882724,11.1113078237622,10.6800792365347,11.6001040251472,11.5479991211011,11.3988404979425,12.3306155209816,9.83526830581704,11.8347082204345,11.7066707371787,12.7374534466626,12.9284560624427,12.3861877284572,12.3486884735952,11.8790568540542,12.3492939764852,9.60409656369481,9.9620591591976,12.1001117564947,10.7952815069634,11.237042393492,12.1596052806385,11.081079441325,10.7976427777577,11.2463477252134,9.95523499974646,10.3819891604991,11.8691465868138,12.2115870139439,12.1357666117465,11.4167784371423,11.7750216845563,11.7129369778815,11.7603424874441,9.70182516059702,11.3262325025959,11.1128883832004,11.2066958031003,10.5306969533218,11.0491196758351,10.7824466839342,10.9429896704566,12.2567221906641,9.65260191411108,9.71788636800406,12.5682791428996,11.8335014100251,11.566202741562,9.55641326379856,10.825076024064,9.56716784301838,11.8138929905139,12.0696447300917,9.69905084851816,9.68327337599097,11.264730638254,11.0124216447129,11.1162729728777,9.97750323583754
"LUM",9.61899275116503,9.07636977330987,9.2982965556195,8.99634578481377,8.85707235661832,9.05705678424269,9.02823810167681,9.0336205957877,9.75113820256257,9.79974426586587,8.97046949101036,8.87855856091361,8.54767189870813,10.0753585973648,9.41998059398644,9.47203695049428,9.25956953907774,9.57596468403347,9.70735262692474,9.35431430432641,9.83027479105897,10.5487062794518,9.60449245255627,10.0194534397328,10.4035500561479,9.56739472546382,9.59163192129262,9.39285306152923,9.58204480127866,9.6112134902962,9.56080813189351,9.2818565771361,10.0023368696529,9.70429227344744,9.8011227832868,9.36222310501496,9.57760461118197,8.64205216720225,8.843240002044,9.51251307359262,9.88389840140786,8.94190968542777,9.10773682839126,8.95232481545968,9.33977974155272,10.0100678375757,9.41205084227225,9.67842345977,9.5956737674258,9.65369994103626,9.76920548754045,9.97478006836017,9.92784548077279,10.1184578226382,9.09378134733668,10.5032371733973,10.5468277513997,9.72305198231914,9.51500503434768,10.3967140425907,10.3307092761023,9.93936661829535,9.25673688654851,9.2389391735331,9.42553395878228,10.3948551176977,10.2361945547645,10.5520139497399,10.3924958904789,8.8590443483424,8.43398532354774,9.46870387167767,8.99369920346567,10.1175196182718,8.49349979001406,10.2368486356149,10.5240818000225,9.71603164677457,10.6241227906644,9.53224782984623,10.3386734537448,10.2809498746363,9.96310594843055,10.6463990368522,10.7735430859758,10.8069687559505,10.1045818910893,10.4302646962355,9.50057008470324,10.0727118592875,9.26292676188492,9.5591723943607,9.28070665484932,9.95058959520663,10.462220845857,8.83757414500434,9.19074699711079,10.2249464317426,9.43650085430819,9.52753596434016,9.50432312601083,9.73078250503343,8.64452378595365,9.04913340167331,9.05191262204153,7.88240340232168,9.6178205823957,9.77402375692582,8.83363286578702,9.91102091023789,9.72368519928271,9.60918976900686,9.06279217579308,10.2311464266325,10.2611966257932,9.44326001322703,9.72601802439231,9.29443592140584,10.0461101525564,9.99975918577266,8.94669562191134,9.23000687088143,9.16055462269147,10.2119769192558,10.4599850796548,9.53191465517939,9.64690686185299,8.30468943196941,8.47487137634456,9.28676076332706,9.98319386089158
